url;url_contact;telephone;email;facebook
https://www.paris.fr/evenements/que-sait-on-des-notaires-de-paris-et-de-leurs-archives-aujourd-hui-quelques-etudes-de-cas-appliquees-aux-xvie-xixe-siecle-16069;http://www.shpif.fr/;non renseigne;inscriptions@shpif.fr;https://www.facebook.com/Soci%C3%A9t%C3%A9-de-lhistoire-de-Paris-et-de-lIle-de-France-481114978574015/
https://www.paris.fr/evenements/grandes-histoires-sous-le-frangipanier-14314;https://www.paris.fr/equipements/bibliotheque-aime-cesaire-1732;145412474;bibliotheque.aime-cesaire@paris.fr;https://fr-fr.facebook.com/bibliothequeAimeCesaire/
https://www.paris.fr/evenements/charles-ray-au-centre-pompidou-14789;https://www.centrepompidou.fr/fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/voile-capitaine-futur-16763;https://gaite-lyrique.net/;non renseigne;non renseigne;https://www.facebook.com/gaitelyrique
https://www.paris.fr/evenements/les-4-saisons-de-vivaldi-ave-maria-et-celebres-adagios-14226;https://ensemblehelios.fnacspectacles.com/index.do?sort=date_asc&page=1;681440432;classique.a.tout.prix@gmail.com;https://www.facebook.com/orchelios
https://www.paris.fr/evenements/algues-marines-11961;https://www.aquarium-tropical.fr/agenda/2021-08/algues-marines;non renseigne;publics@palais-portedoree.fr;non renseigne
https://www.paris.fr/evenements/pionnieres-artistes-dans-le-paris-des-annees-folles-14424;https://museeduluxembourg.fr/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/l-odyssee-sensorielle-museum-national-d-histoire-naturelle-11024;https://www.mnhn.fr/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/stage-de-dessin-de-la-tete-et-les-expressions-du-visage-10938;https://www.florenttardieu.fr/;750246397;flcharc@yahoo.fr;https://www.facebook.com/ftstagescoursdessins/
https://www.paris.fr/evenements/cappuccino-litteraire-lectures-estivales-17780;https://www.paris.fr/equipements/mediatheque-jean-pierre-melville-1728;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/bernard-werber-voyage-interieur-15276;http://www.lestroisbaudets.com;non renseigne;info@lestroisbaudets.com;https://www.facebook.com/lestroisbaudets
https://www.paris.fr/evenements/bibliotheques-hors-les-murs-2022-buffon-17973;https://www.paris.fr/equipements/bibliotheque-buffon-1682;155432525;bibliotheque.buffon@paris.fr;non renseigne
https://www.paris.fr/evenements/enki-bilal-17125;https://www.museedelhomme.fr/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/tumo-paris-4-cycles-de-projets-du-11-mai-au-25-juin-17998;https://paris.tumo.fr/climat#1;non renseigne;tumo.paris4@forumdesimages.fr;https://www.facebook.com/paris.tumo.fr/
https://www.paris.fr/evenements/concours-de-comic-strips-3-a-4-cases-1-ligne-18069;non renseigne;143379654;bibliotheque.mohammed-arkoun@paris.fr;non renseigne
https://www.paris.fr/evenements/an-american-in-paris-genne-kelly-18306;https://www.sunset-sunside.com/2022/3/artiste/3970/8050/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub
https://www.paris.fr/evenements/concerts-d-ete-de-la-formation-symphonique-du-coge-20928;https://mgecoge.org/;non renseigne;non renseigne;https://fr-fr.facebook.com/MGECOGE/
https://www.paris.fr/evenements/festival-restons-serieux-5-20941;http://supersonic-paris.fr;non renseigne;non renseigne;https://fb.me/e/2nIEUpR5d
https://www.paris.fr/evenements/exposition-color-frame-20958;https://www.instagram.com/galeriedata/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/atelier-poisson-arc-en-ciel-3-5-ans-21015;https://www.aquarium-tropical.fr/programmation/ateliers-et-activites/poisson-arc-en-ciel-0;non renseigne;publics@palais-portedoree.fr;non renseigne
https://www.paris.fr/evenements/a-cordes-et-a-coeur-rencontre-musicale-autour-du-livre-de-thibault-cauvin-21051;non renseigne;155807530;mmp@paris.fr;https://www.facebook.com/Mediatheque.Musicale.Paris
https://www.paris.fr/evenements/mois-parisien-du-handicap-20314;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/meeting-de-paris-les-athletes-investissent-la-capitale-19243;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/cycle-d-ateliers-d-ecriture-exposition-heroines-romantiques-21142;https://museevieromantique.paris.fr/fr/agenda/cycles-dateliers-d%C3%A9criture-exposition-h%C3%A9ro%C3%AFnes-romantiques;155319567;reservations.museevieromantique@paris.fr;https://www.facebook.com/museevieromantique
https://www.paris.fr/evenements/une-soiree-cinema-pour-les-gourmands-21155;https://www.luminor-hoteldeville.com/reserver/;non renseigne;non renseigne;https://fb.me/e/2r4NsijrE
https://www.paris.fr/evenements/dans-la-foulee-des-mots-20874;non renseigne;153246970;non renseigne;https://www.facebook.com/mediathequefrancoisesagan
https://www.paris.fr/evenements/placeauxjeunes-jam-session-animee-par-nora-kamm-speciale-zouk-20233;https://www.lebaisersale.com/agenda?event=20220710;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/seances-bien-etre-pour-femmes-relaxation-20272;https://www.eventbrite.fr/e/billets-relaxation-corporelle-energetique-meditation-guidee-en-groupe-pour-femmes-327127175187;non renseigne;associationluneapreslune@yahoo.com;https://www.facebook.com/FadilaNRGticienne/
https://www.paris.fr/evenements/sandwich-club-retour-vers-le-futur-pour-les-9-12-ans-20346;https://www.cinemasindependantsparisiens.fr/lenfance-de-lart/;non renseigne;non renseigne;https://fb.me/e/2D6JWAoRg
https://www.paris.fr/evenements/musique-bresilienne-avec-la-chanteuse-diana-horta-popoff-17734;non renseigne;145445385;bibliotheque.andre-malraux@paris.fr;non renseigne
https://www.paris.fr/evenements/different-festival-de-cinema-espagnol-20350;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/pascal-contet-quatuor-adastra-20503;https://le360paris.com/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/fiesta-before-la-difference-avec-madeleine-louarn-et-la-troupe-de-catalyse-20498;https://www.maisondesmetallos.paris/fr/le-programme/2022_06_fiesta;147002520;non renseigne;https://www.facebook.com/maisondesmetallos
https://www.paris.fr/evenements/spectacle-l-homme-canon-de-remi-luchez-20514;https://www.maisondesmetallos.paris/fr/accueil/focus-coops/juillet-2022/2022-07-spectacle-lhomme-canon;147002520;reservation@maisondesmetallos.paris;https://www.facebook.com/maisondesmetallos
https://www.paris.fr/evenements/spectacle-anima-de-jordi-gali-20479;https://www.maisondesmetallos.paris/fr/les-coops-rubrique/on-y-va-09-2022/2022-09-spectacle-hlm-jordi-gali;147002520;reservation@maisondesmetallos.paris;https://www.facebook.com/maisondesmetallos
https://www.paris.fr/evenements/paris-sport-dimanches-olympiades-20542;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/paris-sport-dimanches-place-de-la-bastille-20556;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/le-velo-et-le-bonheur-des-enfants-18140;https://bibliocite.fr/evenements/;144788050;non renseigne;https://www.facebook.com/Bibliothequehistorique/
https://www.paris.fr/evenements/kiefer-20571;https://www.lehasardludique.paris/concert/2022-03-21/kiefer;non renseigne;non renseigne;https://www.facebook.com/events/295795272109380/
https://www.paris.fr/evenements/le-livre-de-ta-vie-20595;non renseigne;144788050;non renseigne;https://www.facebook.com/Bibliotheques.Paris
https://www.paris.fr/evenements/shommes-xy-performance-et-bal-contemporain-mois-parisien-du-handicap-mph-14-20594;https://www.facebook.com/events/697613968172829?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D;non renseigne;lescheminsdeladanse.contact@gmail.com;https://www.facebook.com/chemins.deladanse968172829?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D
https://www.paris.fr/evenements/stage-d-initiation-a-la-calligraphie-20657;non renseigne;153962150;non renseigne;non renseigne
https://www.paris.fr/evenements/visite-animation-7-11-ans-dragon-articule-20026;https://www.cernuschi.paris.fr/fr;153962150;non renseigne;non renseigne
https://www.paris.fr/evenements/visite-atelier-au-musee-carnavalet-paris-et-ses-incontournables-20386;https://www.carnavalet.paris.fr/visiter/offre-culturelle/visite-atelier-paris-et-ses-incontournables;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/nebula-12-20695;https://le360paris.com/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/les-tresors-caches-autour-de-la-place-des-vosges-18946;https://www.facebook.com/events/1567783746928316/1567783750261649/;non renseigne;camille@vvpam.com;https://www.facebook.com/cafemulot
https://www.paris.fr/evenements/histoires-de-signes-18233;non renseigne;149709280;bibliotheque.walser-gaillard@paris.fr;non renseigne
https://www.paris.fr/evenements/ete-du-canal-20587;https://www.tourisme93.com/ete-du-canal/;non renseigne;non renseigne;https://www.facebook.com/eteducanal
https://www.paris.fr/evenements/marche-bresilien-place-monge-6eme-edition-20691;non renseigne;647239857;marchebresilien@outlook.fr;https://fb.me/e/1IXaQCDSo
https://www.paris.fr/evenements/fievres-musicales-festival-de-piano-et-musique-de-chambre-de-la-pitie-salpetriere-aphp-20774;https://pitiesalpetriere.aphp.fr/le-festival-fievres-musicales-2022/;non renseigne;non renseigne;https://www.facebook.com/lapitiesalpetriere/
https://www.paris.fr/evenements/visite-guidee-des-jardins-renoir-20801;https://museedemontmartre.fr/evenements/visite-guidee-des-jardins-3/;non renseigne;non renseigne;https://www.facebook.com/MuseeMontmartre
https://www.paris.fr/evenements/agogo-jean-brice-godet-sophie-agnel-toma-gouband-20683;https://festivalsduparcfloral.paris;non renseigne;communication@traffixmusic.com;https://www.facebook.com/Paris-Jazz-Festival-214321475254636
https://www.paris.fr/evenements/open-air-avec-trans-africa-airlines-20655;https://www.facebook.com/Transafricaairlines;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/orgie-ourcqestrale-open-air-party-gourmandisque-and-friends-20860;https://canal-barboteur.com;non renseigne;non renseigne;https://fb.me/e/1XmE1TByX
https://www.paris.fr/evenements/projection-filmotheque-quartier-latin-dyptique-inspire-de-l-oeuvre-de-thomas-bernhard-20742;non renseigne;non renseigne;barbara.bisrepetita@gmail.com;non renseigne
https://www.paris.fr/evenements/atelier-philo-20843;non renseigne;153246970;mediatheque.francoise-sagan@paris.fr;https://www.facebook.com/mediathequefrancoisesagan
https://www.paris.fr/evenements/canopee-estiv-halles-20337;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/3615-croisiere-saison-3-vol-2-18628;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/640658550374331/640660583707461
https://www.paris.fr/evenements/the-doodo-18654;non renseigne;non renseigne;non renseigne;https://fb.me/e/1oBPqFd1r
https://www.paris.fr/evenements/conte-musical-pour-enfants-je-viens-d-ou-tu-vas-18713;https://www.institut-cultures-islam.org/agenda/je-viens-dou-tu-vas/;153099984;accueil@ici.paris;https://www.facebook.com/institut.cultures.islam
https://www.paris.fr/evenements/walden-philharmonie-solistes-de-l-ensemble-intercontemporain-amateurs-d-ile-de-france-loic-guenin-18910;https://philharmoniedeparis.fr/fr/activite/22816;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/orchestre-symphonique-kimbanguiste-de-kinshasa-choeur-de-l-orchestre-de-paris-diangienda-w-diangienda-w-mbuangi-mozart-18923;https://philharmoniedeparis.fr/fr/activite/22808;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/marc-berthoumieux-18991;https://www.studio-ermitage.com/index.php/agenda/date/marc-berthoumieux;non renseigne;non renseigne;https://www.facebook.com/marcberthoumieux
https://www.paris.fr/evenements/le-theatre-des-emotions-14928;https://www.marmottan.fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/a-table-avec-victor-hugo-18949;non renseigne;182830380;non renseigne;https://www.facebook.com/cafemulot
https://www.paris.fr/evenements/gaudi-au-musee-d-orsay-14909;https://www.musee-orsay.fr/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/histoires-du-mercredi-19293;non renseigne;142286994;non renseigne;https://www.facebook.com/BibliothequeColetteVivier/
https://www.paris.fr/evenements/smartphones-et-vie-privee-comment-se-proteger-19370;non renseigne;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/securite-sur-internet-19462;non renseigne;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/lofish-rds-party-moise-turizer-batterie-faible-epiphagi-19582;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/358081813042338/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D
https://www.paris.fr/evenements/conferences-ateliers-19618;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/exposition-institut-du-monde-arabe-16048;https://www.imarabe.org/fr/expositions/raymond-depardon-kamel-daoud-son-oeil-dans-ma-main-algerie-1961-2019;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/croisiere-au-fil-de-la-marne-et-de-son-patrimoine-19624;https://exploreparis.com/fr/3209-croisiere-historique-joinville.html;non renseigne;non renseigne;https://fr-fr.facebook.com/tourisme.valdemarne/
https://www.paris.fr/evenements/petite-nature-open-air-dj-sets-paillettes-et-animations-19643;https://fb.me/e/2tVzNfXhg;non renseigne;toilettesmixtes.pro@gmail.com;https://www.facebook.com/tlmixtes
https://www.paris.fr/evenements/la-jam-du-lundi-animee-par-francois-constantin-speciale-quincy-jones-19904;https://www.lebaisersale.com/agenda?event=20220725;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/dead-chic-k-twomey-en-concert-a-fgo-barbara-le-1er-juin-19911;https://fgo-barbara.fr/programmation/dead-chic-ktwomey;non renseigne;non renseigne;https://www.facebook.com/FGOBarbara
https://www.paris.fr/evenements/baby-shakes-the-arrogants-supersonic-free-entry-19962;http://supersonic-club.fr/;non renseigne;non renseigne;https://fb.me/e/1RDTE2HLZ
https://www.paris.fr/evenements/charlotte-oc-14327;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/966913957191404/
https://www.paris.fr/evenements/concert-odysseus-de-max-bruch-par-le-choeur-de-paris-1-pantheon-sorbonne-19808;https://www.facebook.com/events/288646623466615;non renseigne;choeurparis1@gmail.com;https://www.facebook.com/choeurparis1/
https://www.paris.fr/evenements/brarda-monsieur-dako-20194;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/rencontre-regenerationnelle-special-ecologie-21040;https://fb.me/e/26LZ6dnJ5;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/serie-limitee-createur-dj-sets-drinks-21019;https://laplace-paris.com/date/serie-limitee/;non renseigne;non renseigne;non renseigne
