ID;titre;chapeau;mots_cles;type_prix;date_debut;date_fin;nb_occurrences;acces_PMR;acces_mal_voyant;acces_mal_entendant;lieu;url;code_insee
18929;conference : le pavillon aux pivoines;dans le cadre du cycle de conferences les cles, la musicologue en formation a l'ecole normale superieure clarisse azema s'interesse aux enjeux dramaturgiques de l'opera et du theatre chante. la conference a lieu le 14 juin, a la philharmonie (19e).;conference;gratuit;2022-06-05;2022-06-06;2;0;0;0;philharmonie de paris;https://www.paris.fr/evenements/le-pavillon-aux-pivoines-18929;75119
18931;matthias goerne en concert a la philharmonie;matthias goerne revient a la dichterliebe de schumann, quil avait enregistree en 2018, cette fois avec daniil trifonov au piano, quon a hate de decouvrir dans un role daccompagnateur.;musique;payant;2022-06-05;2022-06-06;2;0;0;0;philharmonie de paris;https://www.paris.fr/evenements/matthias-goerne-daniil-trifonov-schumann-brahms-berg-chostakovitch-wolf-18931;75119
18925;vincent peirani - jazz a l'athenee;quel que soit le style, vincent peirani transforme tout ce quil touche en or, du jazz a la chanson francaise en passant par les musiques de films, entoure dartistes venus de tous horizons.;musique;payant;2022-06-05;2022-06-06;2;1;1;1;athenee theatre louis jouvet;https://www.paris.fr/evenements/vincent-peirani-jazz-a-l-athenee-18925;75109
18916;rigoletto;verdi ou hugo ? luvre culte du compositeur italien rigoletto ou le drame romantique du geant de la litterature francaise le roi samuse ? a lathenee, vous naurez pas a choisir.;musique;payant;2022-06-05;2022-06-06;22;1;1;1;athenee theatre louis jouvet;https://www.paris.fr/evenements/rigoletto-18916;75109
19319;festival de chorales de paris centre : concert de lassociation chur international de femmes de paris;"dans le cadre du rendez-vous ""de la culture avant toute chose"" et de la premiere edition de son festival de chorales, la mairie de paris centre vous convie le mardi 7 juin des 19h30 sur son parvis.";musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;mairie de paris centre;https://www.paris.fr/evenements/festival-de-chorales-de-paris-centre-concert-de-l-association-choeur-international-de-femmes-de-paris-19319;75103
19368;les ressources numeriques des bibliotheques;une revue des ressources numeriques accessibles sur le portail des bibliotheques de la ville de paris : bibliotheque numerique, plateforme les yeux doc, ressources musicales de la philharmonie, methodes de langues assimil, auto-formation...;atelier;gratuit;2022-06-05;2022-06-06;4;1;0;0;mediatheque jean-pierre melville;https://www.paris.fr/evenements/les-ressources-numeriques-des-bibliotheques-19368;75113
19390;"concert : minino garay ""speaking tango"" invite alex pandev";une musique coloree, foisonnante, chaloupee et chatoyante, minino garay nous invite a decouvrir un univers empli damour, derotisme, de politique et de vie quotidienne sur fond de traditions rythmiques argentines et de jazz.;musique;payant;2022-06-05;2022-06-06;4;0;0;0;le baiser sale;https://www.paris.fr/evenements/concert-minino-garay-speaking-tango-invite-alex-pandev-19390;75101
19419;celia hue, capsule(s);embarquez dans l'univers flottant des epinards de l'espaceTM en suivant les instructions culinaires de chris hadfield, a bord de la station spatiale internationale.;expo;gratuit;2022-06-05;2022-06-06;70;1;1;1;incognito artclub 24h/24;https://www.paris.fr/evenements/celia-hue-capsule-s-19419;75106
19454;conferences;la grande universite populaire de l'ima est de retour avec cette 8e edition des journees de lhistoire de linstitut du monde arabe, consacrees aux  femmes et genres . placees sous la copresidence de l'historienne michelle perrot et de l'ecrivaine et militante feministe wassyla tamzali, une quarantaine de tables-rondes, debats, projections et presentations douvrage confies aux plus eminents specialistes permettront a tous dapprofondir leurs connaissances de la longue histoire des femmes dans la civilisation arabe. comme chaque annee, toutes les seances sont en acces libre et gratuit.;histoire;gratuit;2022-06-05;2022-06-06;;1;0;0;l'institut du monde arabe;https://www.paris.fr/evenements/conferences-19454;75105
19478;stages de theatre gratuits;l'ecole de theatre l'eponyme a paris propose des stages de theatre gratuits durant les vacances, dans le cadre de sa campagne de communication, a raison de 1 stage/personne et dans la limite des places disponibles.;theatre;gratuit;2022-06-05;2022-06-06;40;0;0;0;ecole de theatre l'eponyme;https://www.paris.fr/evenements/stages-de-theatre-gratuits-19478;75118
18053;conference-concert. le fado, un voyage musical des origines a aujourd'hui.;partez a la decouverte du fado : un voyage musical qui vous menera au coeur de la culture portugaise a travers une conference-concert de philippe de sousa.;musique;gratuit;2022-06-05;2022-06-06;2;1;0;0;bibliotheque francois villon;https://www.paris.fr/evenements/conference-concert-le-fado-un-voyage-musical-des-origines-a-aujourd-hui-18053;75110
19722;"avant-premiere : ""la rafle du vel dhiv"" de david korn-brzoza et laurent joly";dans le cadre de la commemoration de la rafle du vel d'hiv et de l'annee 1942, le memorial de la shoah vous propose d'assister a cette projection en avant-premiere;cinema;gratuit;2022-06-05;2022-06-06;2;0;0;0;memorial de la shoah;https://www.paris.fr/evenements/avant-premiere-la-rafle-du-vel-d-hiv-de-david-korn-brzoza-et-laurent-joly-19722;75104
19768;eusebes & makhimos en concert pour la sortie du nouvel album;les disquaires celebrent la release party du nouvel album de eusebes & makhimos, le 22 juin, avec le groupe treisor en premiere partie de soiree !;musique;payant;2022-06-05;2022-06-06;2;0;0;0;les disquaires;https://www.paris.fr/evenements/eusebes-makhimos-x-treisor-19768;75111
19851;2eme forum generations de la shoah;apres limmense succes de la premiere edition du forum generations de la shoah a paris en fevrier 2019, qui a reuni plus de 600 personnes au memorial de la shoah, toutes generations confondues et apres ces deux annees de pandemie, le memorial de la shoah accueille a nouveau le forum generations de la shoah.;conference;gratuit;2022-06-05;2022-06-06;;0;0;0;memorial de la shoah;https://www.paris.fr/evenements/2eme-forum-generations-de-la-shoah-19851;75104
16243; en confiance a velo , pour circuler plus sereinement en ville !;se deplacer a velo en ville, ca peut sapprendre ? oui, avec le programme  en confiance a velo  de lassociation mdb (mieux se deplacer a bicyclette) qui contribue a apporter plus de serenite aux cyclistes en milieu urbain.;sport;gratuit;2022-06-05;2022-06-06;56;0;0;0;maison du velo;https://www.paris.fr/evenements/cours-en-confiance-a-velo-16243;75104
19891;#jazzdedemain srdjan ivanovic  xenos;xenos, etranger en grec, est un groupe qui sinspire dhistoires et dexperiences dexil et dimmigration. un world-jazz au son rock qui sortira son premier album en mai 2022.;concert;payant;2022-06-05;2022-06-06;2;0;0;0;le baiser sale;https://www.paris.fr/evenements/jazzdedemain-srdjan-ivanovic-xenos-19891;75101
19933;leon ferrari - laimable cruaute;le centre pompidou propose la toute premiere exposition museale en france consacree a leon ferrari (1920-2013), auteur dun uvre proteiforme, tour a tour mysterieux et litteral. linventivite formelle de lartiste egale sa puissance subversive.;expo;payant;2022-06-05;2022-06-06;;0;0;0;centre pompidou;https://www.paris.fr/evenements/leon-ferrari-l-aimable-cruaute-19933;75104
19965;les americains electric six sur la scene du petit bain;voulez-vous danser et petit bain presentent le concert du groupe de rock americain electric six, le 22 novembre prochain.;musique;payant;2022-06-05;2022-06-06;2;0;0;0;petit bain;https://www.paris.fr/evenements/electric-six-19965;75113
19985;visite de la recyclerie - les journees nationales de l'agriculture urbaine; pour la 2e edition des journees nationales de l'agriculture, la recyclerie vous propose une journee pour celebrer et decouvrir l'agriculture urbaine parisienne.;balade;gratuit;2022-06-05;2022-06-06;2;0;0;0;la recyclerie;https://www.paris.fr/evenements/visite-de-la-recyclerie-les-journees-nationales-de-l-agriculture-urbaine-19985;75118
19993;theaters - epilogue, par yves marchand & romain meffre;la galerie polka est heureuse de presenter lepilogue de la serie theaters dyves marchand et romain meffre, un projet au long cours entrepris il y a quinze ans.;expo;gratuit;2022-06-05;2022-06-06;;0;0;0;polka galerie;https://www.paris.fr/evenements/theaters-epilogue-par-yves-marchand-romain-meffre-19993;75103
11208;les samedis en famille  creche chanzy;"paris experimente louverture des creches au public le samedi matin.
la creche chanzy avec l'association ateliers du chaudron proposent tous les samedis matin de 9h15 a 11h45 des activites ludiques et artistiques, plastiques, musicales, avec contes et marionnettes.";enfants;gratuit;2022-06-05;2022-06-06;;0;0;0;creche municipale chanzy;https://www.paris.fr/evenements/les-samedis-en-famille-creche-chanzy-11208;75111
20006;supersonic mele rock et blues;trois groupes, pour trois fois plus de rock et de blues, le samedi 18 juin, au supersonic (12e).;musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;supersonic;https://www.paris.fr/evenements/geezer-iron-lizards-deafbrood-supersonic-free-entry-20006;75112
11516;les samedis en famille  creche cite lepage;"paris experimente louverture des cours de creches au public le samedi.
la creche cite lepage et l'association debrouille compagnie vous proposent tous les samedis matin de 10h a 12h des seances artistiques avec des materiaux de recuperation.";enfants;gratuit;2022-06-05;2022-06-06;;0;0;0;creche lepage;https://www.paris.fr/evenements/les-samedis-en-famille-creche-cite-lepage-11516;75119
19948;exposition sur la fete des lanternes en coree  yeondeunghoe, un festival bouddhique de couleurs illuminees ;inscrite depuis 2020 sur la liste du patrimoine culturel immateriel de lhumanite de lunesco, la fete des lanternes yeondeunghoe est un evenement de taille qui se deroule chaque annee dans toute la coree. elle celebre la naissance du bouddha shakyamuni le 8e jour du 4e mois lunaire, et fait lobjet a travers tout le pays de nombreux defiles hors du commun. cest a lapproche de cette date quune multitude de lanternes en papier traditionnel colore, porteuses des souhaits de ceux qui les ont fabriquees, ornent toute la peninsule sud-coreenne.;art;gratuit;2022-06-05;2022-06-06;;1;0;1;centre cuturel coreen;https://www.paris.fr/evenements/exposition-sur-la-fete-des-lanternes-en-coree-yeondeunghoe-un-festival-bouddhique-de-couleurs-illuminees-19948;75108
20040;nuit 104 lumiere noire;avec cette nuit, le label defricheur et club ambulant lumiere noire cree par chloe continue de brouiller les pistes entre dancefloor, performances live et installations artistiques.;musique;payant;2022-06-05;2022-06-06;2;0;0;0;le centquatre-paris (104);https://www.paris.fr/evenements/nuit-104-lumiere-noire-chloe-vassilena-serafimova-destiino-asa-moto-il-est-vilaine-sutja-gutierrez-pose-dia-20040;75119
20216;"concert ""guitare ensemble paris""";dans le cadre de sa scene ouverte, la bibliotheque parmentier recoit a nouveau le groupe de guitaristes amateurs qui vous avait deja regales en avril de musique espagnole aux techniques et couleurs du flamenco !;musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;bibliotheque parmentier;https://www.paris.fr/evenements/concert-guitare-ensemble-paris-20216;75111
20286;carnival youth  bipolar club  alexis gomart / supersonic (free entry);"welcome to supersonic
concerts gratuits, nuits rock et disquaire a paris !";musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;supersonic;https://www.paris.fr/evenements/carnival-youth-bipolar-club-alexis-gomart-supersonic-free-entry-20286;75112
18788;initiation ludique a lart du mime;initiation ouverte a toutes a partir de 5 ans, pour apprendre les mouvements elementaires de cet art silencieux quon appelle le mime. on y apprendra a offrir une fleur, a tenir un point fixe, a marcher sur place, transformant ainsi l'espace quotidien en espace feerique.;enfants;gratuit;2022-06-05;2022-06-06;2;0;0;1;bibliotheque fessart;https://www.paris.fr/evenements/initiation-ludique-a-l-art-du-mime-18788;75119
20300;a la redecouverte des olympiades a travers le regard du photographe jim vieille.;paris habitat, avec le concours de la mairie du 13e arrondissement, presente du 14 mai au 18 septembre 2022,  olympiades , une serie photographique de jim vieille.;expo;gratuit;2022-06-05;2022-06-06;;0;0;0;jardin de la dalle des olympiades;https://www.paris.fr/evenements/a-la-redecouverte-des-olympiades-a-travers-le-regard-du-photographe-jim-vieille-20300;75113
20323;#concert : syncopa uno - back to work;syncopa uno presente leur 1er lp intitule back to work en exclusivite au baiser sale !;concert;payant;2022-06-05;2022-06-06;2;0;0;0;le baiser sale;https://www.paris.fr/evenements/concert-syncopa-uno-back-to-work-20323;75101
20324;concert : wilfried touati quartet - voyage;le quartet vous invite au cur d'un voyage aux couleurs latines pour ce dernier jour du festival des caribeennes de mai !;concert;payant;2022-06-05;2022-06-06;2;0;0;0;le baiser sale;https://www.paris.fr/evenements/concert-wilfried-touati-quartet-voyage-20324;75101
20352;10piges#9 - welcome day ! concerts;"10 ans, 10 evenements
10piges#9
welcome";musique;payant;2022-06-05;2022-06-06;2;0;0;0;petit bain;https://www.paris.fr/evenements/10piges-9-welcome-day-concerts-20352;75113
20408;salsa et dj sets pour une soiree latine endiablee;attention la fievre latine revient aux disquaires ! pour un voyage en amerique latine, rendez-vous le 5 juin dans le 11e arrondissement.;musique;gratuit;2022-06-05;2022-06-06;2;0;0;0;les disquaires;https://www.paris.fr/evenements/tu-infierno-x-dj-nahuen-20408;75111
20441;experimentations artistiques et points de vue photographiques;"exposition de saida berbour
 
cette exposition, a limage de la serie photographique
  regards  lorsque lauteur tente spontanement de capter le regard des riverains, convie ainsi le visiteur qui parcourt les differents etages a aiguiser son propre regard, a se mouvoir dans lespace, a se questionner sur ce quil voit, ce quil ressent, ce quil partage en parcourant les differentes uvres exposees.";art;gratuit;2022-06-05;2022-06-06;80;0;0;1;bibliotheque louise walser-gaillard;https://www.paris.fr/evenements/experimentations-artistiques-et-points-de-vue-photographiques-20441;75109
